"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FT","2018-09-26","95.2","-2.4052","5.3267","Sam Dyson",614177,473879,"null","called_strike",,,,,"8","null","R","R","R","SF","SD","S","null","null",0,0,2018,"-1.2954","0.2393","-0.2726","1.8713","null","null","571976.00",0,8,"Top","null","null",,,605244,,"180927_042854","8.3495","-138.2852","-3.9373","-18.1193","28.2996","-28.5584","3.6003","1.5944","null","null","null","94.5380","2223","5.8150",531783,473879,605244,596103,605412,593700,623214,622046,453923,452254,"54.6824","null","null","null","null","null","null","null",57,"1","2-Seam Fastball",2,3,3,2,3,2,3,2,"Standard","Standard"
"FT","2018-09-26","95.3","-2.4302","5.3441","Sam Dyson",571976,473879,"walk","ball",,,,,"9","Wil Myers walks.  ","R","R","R","SF","SD","B","null","null",3,1,2018,"-1.3198","0.3661","0.4037","1.3514","null","null","null",0,8,"Top","null","null",,,605244,,"180927_042812","10.2171","-138.2420","-5.5914","-18.8120","28.8274","-26.6084","3.2406","1.4637","null","null","null","94.4200","2205","5.8020",531783,473879,605244,596103,605412,593700,623214,622046,453923,452254,"54.6949","null","null","0.70",1,0,0,"null",56,"5","2-Seam Fastball",2,3,3,2,3,2,3,2,"Standard","Strategic"
"CH","2018-09-26","88.2","-2.4655","5.3171","Sam Dyson",571976,473879,"null","ball",,,,,"14","null","R","R","R","SF","SD","B","null","null",2,1,2018,"-1.4585","0.1134","0.4539","0.1238","null","null","null",0,8,"Top","null","null",,,605244,,"180927_042734","9.8340","-127.8251","-6.5983","-17.5264","26.1236","-29.8766","3.2920","1.4113","null","null","null","86.5850","1905","5.4650",531783,473879,605244,596103,605412,593700,623214,622046,453923,452254,"55.0319","null","null","null","null","null","null","null",56,"4","Changeup",2,3,3,2,3,2,3,2,"Standard","Strategic"
"FT","2018-09-26","95.3","-2.5758","5.3885","Sam Dyson",571976,473879,"null","ball",,,,,"13","null","R","R","R","SF","SD","B","null","null",1,1,2018,"-1.5900","0.4737","-0.6257","0.1535","null","null","null",0,8,"Top","null","null",,,605244,,"180927_042705","8.4299","-138.0744","-8.9335","-21.6598","31.1190","-24.5324","3.3178","1.4375","null","null","null","93.5810","2221","5.5440",531783,473879,605244,596103,605412,593700,623214,622046,453923,452254,"54.9532","null","null","null","null","null","null","null",56,"3","2-Seam Fastball",2,3,3,2,3,2,3,2,"Standard","Strategic"
"FF","2018-09-26","95.1","-2.3590","5.4705","Sam Dyson",571976,473879,"null","ball",,,,,"12","null","R","R","R","SF","SD","B","null","null",0,0,2018,"-0.4714","1.1877","1.7265","2.6845","null","null","null",0,8,"Top","null","null",,,605244,,"180927_042555","11.5942","-137.9043","-4.2062","-8.3347","28.6083","-16.5896","3.3692","1.5422","null","null","null","94.1910","2448","5.7980",531783,473879,605244,596103,605412,593700,623214,622046,453923,452254,"54.6997","null","null","null","null","null","null","null",56,"1","4-Seam Fastball",2,3,3,2,3,2,3,2,"Standard","Strategic"
"FF","2018-09-26","93.1","2.5357","5.0154","Matt Strahm",605509,621381,"null","ball",,,,,"13","null","R","R","L","SF","SD","B","null","null",2,2,2018,"1.0441","1.1834","-1.3288","1.5942","null","596103.00","623214.00",2,7,"Bot","null","null",,,595978,,"180927_042208","-12.0062","-134.8283","-5.3898","15.2580","31.7144","-17.0732","3.2406","1.6206","null","null","null","91.6060","2258","5.8400",531783,621381,595978,517369,605486,571976,520471,592669,608671,614177,"54.6576","null","null","null","null","null","null","null",55,"7","4-Seam Fastball",2,3,2,3,3,2,2,3,"Strategic","Standard"
"FF","2018-09-26","92.7","2.5549","5.0771","Matt Strahm",605509,621381,"null","ball",,,,,"12","null","R","R","L","SF","SD","B","null","null",1,2,2018,"1.0888","0.8932","0.7835","3.8547","null","596103.00","623214.00",2,7,"Bot","null","null",,,595978,,"180927_042028","-6.8393","-134.7525","0.7810","14.6379","31.0561","-21.8839","3.1890","1.5944","null","null","null","91.9630","2301","6.0400",531783,621381,595978,517369,605486,571976,520471,592669,608671,614177,"54.4579","null","null","null","null","null","null","null",55,"4","4-Seam Fastball",2,3,2,3,3,2,2,3,"Strategic","Standard"
"FF","2018-09-26","92.3","2.7423","5.1662","Matt Strahm",605509,621381,"null","ball",,,,,"11","null","R","R","L","SF","SD","B","null","null",0,0,2018,"1.1025","1.1795","-0.1480","3.7489","null","596103.00","623214.00",2,7,"Bot","null","null",,,595978,,"180927_041901","-9.4943","-133.8821","-0.2463","14.8874","28.2629","-18.5922","3.1375","1.5683","null","null","null","90.7530","2442","5.4750",531783,621381,595978,517369,605486,571976,520471,592669,608671,614177,"55.0226","null","null","null","null","null","null","null",55,"1","4-Seam Fastball",2,3,2,3,3,2,2,3,"Strategic","Standard"
"SL","2018-09-26","83.3","2.4316","6.0047","Jose Castillo",596103,620454,"null","called_strike",,,,,"6","null","R","R","L","SF","SD","S","null","null",0,0,2018,"-0.7177","0.1486","0.5618","2.3227","null","null","null",2,7,"Bot","null","null",,,595978,,"180927_041435","-2.8836","-121.1229","-2.2335","-6.3268","24.9540","-30.5324","3.1633","1.4637","null","null","null","82.4410","2469","5.8780",531783,620454,595978,517369,605486,571976,520471,592669,608671,614177,"54.6195","null","null","null","null","null","null","null",53,"1","Slider",2,3,2,3,3,2,2,3,"Standard","Standard"
"SL","2018-09-26","83.3","2.2902","6.0007","Jose Castillo",593700,620454,"null","ball",,,,,"13","null","R","R","L","SF","SD","B","null","null",2,2,2018,"-0.4509","-0.3476","-1.1186","1.2105","null","null","null",1,7,"Bot","null","null",,,595978,,"180927_041339","-6.9023","-121.0302","-3.7837","-2.8987","25.4344","-34.9832","3.1375","1.3066","null","null","null","82.4540","null","5.9800",531783,620454,595978,517369,605486,571976,520471,592669,608671,614177,"54.5177","null","null","null","null","null","null","null",52,"5","Slider",2,3,2,3,3,2,2,3,"Standard","Standard"
"SL","2018-09-26","82.4","2.4129","5.9737","Jose Castillo",593700,620454,"null","ball",,,,,"12","null","R","R","L","SF","SD","B","null","null",1,2,2018,"-0.8652","0.1497","0.9509","3.6731","null","null","null",1,7,"Bot","null","null",,,595978,,"180927_041319","-1.6566","-119.8865","1.0427","-7.8129","24.8469","-31.2366","3.2406","1.4375","null","null","null","81.5060","2349","5.8530",531783,620454,595978,517369,605486,571976,520471,592669,608671,614177,"54.6442","null","null","null","null","null","null","null",52,"4","Slider",2,3,2,3,3,2,2,3,"Standard","Standard"
"FF","2018-09-26","96.5","2.2942","6.1468","Jose Castillo",593700,620454,"null","ball",,,,,"3","null","R","R","L","SF","SD","B","null","null",0,2,2018,"0.7008","1.3717","0.7593","3.4386","null","null","null",1,7,"Bot","null","null",,,595978,,"180927_041303","-5.5594","-140.1844","-4.5699","10.3112","33.5780","-13.7681","3.3435","1.4637","null","null","null","95.0150","2189","5.6540",531783,620454,595978,517369,605486,571976,520471,592669,608671,614177,"54.8437","null","null","null","null","null","null","null",52,"3","4-Seam Fastball",2,3,2,3,3,2,2,3,"Standard","Standard"
