"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2018-09-24","93.8","-1.7649","6.1610","Bryan Mitchell",446334,571951,"null","ball",,,,,"11","null","R","R","R","SF","SD","B","null","null",0,0,2018,"-1.2324","1.1565","-1.6923","3.7453","null","null","452254.00",2,8,"Bot","null","null",,,642336,,"180925_042420","2.9002","-136.6203","-3.0610","-15.9940","30.8809","-17.3135","3.4726","1.5428","null","null","null","93.6990","2308","6.2350",531753,571951,642336,543333,517369,571976,520471,592669,622534,608671,"54.2621","null","null","null","null","null","null","null",68,"1","4-Seam Fastball",0,5,0,5,5,0,0,5,"Standard","Standard"
"FF","2018-09-24","92.5","-1.6202","6.0251","Bryan Mitchell",605412,571951,"null","ball",,,,,"11","null","R","L","R","SF","SD","B","null","null",0,1,2018,"-1.2825","0.8755","-1.6052","4.9377","null","null","452254.00",1,8,"Bot","null","null",,,642336,,"180925_042305","2.7787","-134.6450","1.1218","-16.0243","28.2125","-22.0926","3.1897","1.4120","null","null","null","92.1620","2050","5.9890",531753,571951,642336,543333,517369,571976,520471,592669,622534,608671,"54.5089","null","null","null","null","null","null","null",67,"2","4-Seam Fastball",0,5,0,5,5,0,0,5,"Standard","Standard"
"FC","2018-09-24","90.1","-1.7849","5.9812","Bryan Mitchell",452254,571951,"null","ball",,,,,"14","null","R","R","R","SF","SD","B","null","null",0,0,2018,"0.0614","0.5140","0.4730","1.4118","null","null","null",1,8,"Bot","null","null",,,642336,,"180925_042138","5.4797","-130.8996","-6.4047","-0.5731","30.4508","-25.0454","3.2412","1.6412","null","null","null","89.7630","2490","6.4010",531753,571951,642336,543333,517369,571976,520471,592669,622534,608671,"54.0963","null","null","null","null","null","null","null",66,"1","Cutter",0,5,0,5,5,0,0,5,"Standard","Standard"
"FF","2018-09-24","94.9","-1.6668","6.1268","Bryan Mitchell",453923,571951,"null","ball",,,,,"12","null","R","L","R","SF","SD","B","null","null",1,2,2018,"-0.5093","1.1164","0.8814","3.7571","null","null","null",0,8,"Bot","null","null",,,642336,,"180925_042045","7.7966","-137.9963","-3.0022","-8.2655","31.6746","-17.5123","3.0349","1.5428","null","null","null","94.7140","2386","6.2890",531753,571951,642336,543333,517369,571976,520471,592669,622534,608671,"54.2085","null","null","null","null","null","null","null",65,"4","4-Seam Fastball",0,5,0,5,5,0,0,5,"Standard","Standard"
"FF","2018-09-24","93.1","-1.8078","6.0502","Bryan Mitchell",453923,571951,"null","called_strike",,,,,"2","null","R","L","R","SF","SD","S","null","null",1,0,2018,"-1.3689","0.9701","0.1809","2.8516","null","null","null",0,8,"Bot","null","null",,,642336,,"180925_042010","8.0497","-135.3252","-4.5463","-18.4276","28.0943","-19.5694","3.0607","1.5689","null","null","null","92.9410","2110","6.1450",531753,571951,642336,543333,517369,571976,520471,592669,622534,608671,"54.3527","null","null","null","null","null","null","null",65,"2","4-Seam Fastball",0,5,0,5,5,0,0,5,"Standard","Standard"
"FF","2018-09-24","93.2","-1.9576","6.0230","Bryan Mitchell",453923,571951,"null","ball",,,,,"11","null","R","L","R","SF","SD","B","null","null",0,0,2018,"-1.3885","1.0495","-1.8541","3.3299","null","null","null",0,8,"Bot","null","null",,,642336,,"180925_041957","3.2594","-135.6535","-3.4192","-17.6535","29.6171","-18.8536","3.0865","1.5166","null","null","null","92.7660","2144","6.0110",531753,571951,642336,543333,517369,571976,520471,592669,622534,608671,"54.4862","null","null","null","null","null","null","null",65,"1","4-Seam Fastball",0,5,0,5,5,0,0,5,"Standard","Standard"
"SL","2018-09-24","79.5","2.7802","6.2366","Ty Blach",571976,621389,"null","ball",,,,,"13","null","R","R","L","SF","SD","B","null","null",0,1,2018,"-0.6898","0.0583","-1.0428","0.7232","null","null","null",2,8,"Top","null","null",,,460026,,"180925_041716","-6.9204","-115.2837","-5.2040","-4.4642","21.9490","-31.0072","3.2154","1.4382","null","null","null","76.7880","2313","4.5870",531753,621389,460026,605244,605412,446334,543063,622046,491676,452254,"55.9102","null","null","null","null","null","null","null",64,"2","Slider",0,5,5,0,5,0,5,0,"Infield shift","Standard"
"SI","2018-09-24","90.2","2.7529","6.2936","Ty Blach",571976,621389,"null","called_strike",,,,,"4","null","R","R","L","SF","SD","S","null","null",0,0,2018,"1.4674","0.8751","-0.5920","2.1562","null","null","null",2,8,"Top","null","null",,,460026,,"180925_041705","-10.8952","-130.5799","-5.8659","18.1875","26.6792","-21.7414","3.2412","1.5689","null","null","null","87.5140","2126","4.8170",531753,621389,460026,605244,605412,446334,543063,622046,491676,452254,"55.6801","null","null","null","null","null","null","null",64,"1","Sinker",0,5,5,0,5,0,5,0,"Infield shift","Standard"
"CU","2018-09-24","78.4","2.8877","6.4584","Ty Blach",520471,621389,"null","ball",,,,,"13","null","R","R","L","SF","SD","B","null","null",1,2,2018,"-0.7274","-0.9798","-0.4546","-0.5294","null","null","null",1,8,"Top","null","null",,,460026,,"180925_041614","-5.7435","-113.6436","-6.2466","-4.7400","22.2759","-39.1882","3.1123","1.4643","null","null","null","75.2910","2501","4.3830",531753,621389,460026,605244,605412,446334,543063,622046,491676,452254,"56.1143","null","null","null","null","null","null","null",63,"4","Curveball",0,5,5,0,5,0,5,0,"Standard","Standard"
"SI","2018-09-24","91.1","2.6089","6.5640","Ty Blach",520471,621389,"null","ball",,,,,"12","null","R","R","L","SF","SD","B","null","null",0,2,2018,"1.1719","0.9546","0.3562","4.7516","null","null","null",1,8,"Top","null","null",,,460026,,"180925_041559","-7.6868","-132.1758","-0.5603","14.4364","26.4244","-21.8505","3.1897","1.4382","null","null","null","88.0200","2086","4.3820",531753,621389,460026,605244,605412,446334,543063,622046,491676,452254,"56.1157","null","null","null","null","null","null","null",63,"3","Sinker",0,5,5,0,5,0,5,0,"Standard","Standard"
