"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"SL","2018-09-29","81.4","1.8652","6.3127","Will Smith",571771,519293,"null","ball",,,,,"13","null","R","R","L","SF","LAD","B","null","null",1,1,2018,"-0.8107","0.0181","-1.6291","1.1401","null","null","null",2,9,"Top","null","null",,,460026,,"180929_230901","-6.2379","-118.2230","-4.9189","-6.1378","23.7899","-31.2830","3.1169","1.4473","null","null","null","80.1560","2503","5.6630",531814,519293,460026,605244,605412,446334,543063,593700,453923,452254,"54.8348","null","null","null","null","null","null","null",76,"3","Slider",5,6,6,5,6,5,6,5,"Standard","Standard"
"CU","2018-09-29","77.6","1.7332","6.5655","Will Smith",571771,519293,"null","ball",,,,,"12","null","R","R","L","SF","LAD","B","null","null",0,1,2018,"-0.8830","-0.8205","1.3022","2.8961","null","null","null",2,9,"Top","null","null",,,460026,,"180929_230842","0.5994","-112.8202","0.5006","-7.3039","21.0816","-39.2405","3.1683","1.4734","null","null","null","75.7210","2029","5.0270",531814,519293,460026,605244,605412,446334,543063,593700,453923,452254,"55.4709","null","null","null","null","null","null","null",76,"2","Curveball",5,6,6,5,6,5,6,5,"Standard","Standard"
"FF","2018-09-29","93.9","1.5424","6.5140","Will Smith",571771,519293,"null","called_strike",,,,,"5","null","R","R","L","SF","LAD","S","null","null",0,0,2018,"0.7393","1.2739","0.0848","2.1895","null","null","null",2,9,"Top","null","null",,,460026,,"180929_230824","-5.3223","-136.3536","-8.1344","10.2330","29.9474","-15.0091","3.2710","1.5255","null","null","null","92.9760","2100","5.8520",531814,519293,460026,605244,605412,446334,543063,593700,453923,452254,"54.6451","null","null","null","null","null","null","null",76,"1","4-Seam Fastball",5,6,6,5,6,5,6,5,"Standard","Standard"
"FF","2018-09-29","94.4","1.4324","6.5364","Will Smith",518735,519293,"null","ball",,,,,"13","null","R","R","L","SF","LAD","B","null","null",1,2,2018,"0.5268","1.4040","-0.9653","1.9690","null","null","null",1,9,"Top","null","null",,,460026,,"180929_230724","-7.3786","-137.0399","-9.2376","8.2480","30.5487","-12.7390","3.3223","1.5515","null","null","null","94.0350","2230","6.2240",531814,519293,460026,605244,605412,446334,543063,593700,453923,452254,"54.2729","null","null","null","null","null","null","null",75,"4","4-Seam Fastball",5,6,6,5,6,5,6,5,"Standard","Standard"
"CU","2018-09-29","75.8","1.8290","6.6385","Will Smith",518735,519293,"null","called_strike",,,,,"6","null","R","R","L","SF","LAD","S","null","null",1,0,2018,"-0.9607","-0.5628","0.3799","2.5693","null","null","null",1,9,"Top","null","null",,,460026,,"180929_230632","-1.3679","-110.2256","-0.4799","-7.2247","19.1337","-36.7449","3.1940","1.3168","null","null","null","73.9560","1926","4.8950",531814,519293,460026,605244,605412,446334,543063,593700,453923,452254,"55.6023","null","null","null","null","null","null","null",75,"2","Curveball",5,6,6,5,6,5,6,5,"Standard","Standard"
"CU","2018-09-29","75.7","1.7972","6.6553","Will Smith",518735,519293,"null","ball",,,,,"12","null","R","R","L","SF","LAD","B","null","null",0,0,2018,"-0.6537","-0.6218","1.8560","4.6915","null","null","null",1,9,"Top","null","null",,,460026,,"180929_230617","1.2043","-109.9748","3.9294","-5.3017","18.5022","-37.9501","3.1683","1.3429","null","null","null","74.1360","1791","5.0990",531814,519293,460026,605244,605412,446334,543063,593700,453923,452254,"55.3986","null","null","null","null","null","null","null",75,"1","Curveball",5,6,6,5,6,5,6,5,"Standard","Standard"
"SL","2018-09-29","79.2","2.1273","6.3244","Will Smith",624577,519293,"null","called_strike",,,,,"8","null","R","R","L","SF","LAD","S","null","null",0,1,2018,"-0.6431","0.2711","-0.2451","1.8664","null","null","null",0,9,"Top","null","null",,,460026,,"180929_230531","-3.9694","-115.2831","-3.5222","-5.0609","17.9773","-29.4372","3.5272","1.4994","null","null","null","78.9520","2269","5.7400",531814,519293,460026,605244,605412,446334,543063,593700,453923,452254,"54.7576","null","null","null","null","null","null","null",74,"2","Slider",5,6,6,5,6,5,6,5,"Standard","Standard"
"FF","2018-09-29","91.2","1.7026","6.5793","Will Smith",624577,519293,"null","called_strike",,,,,"6","null","R","R","L","SF","LAD","S","null","null",0,0,2018,"0.4251","1.3758","0.4306","2.2771","null","null","null",0,9,"Top","null","null",,,460026,,"180929_230512","-4.0892","-132.7126","-7.9236","5.7724","23.5318","-14.6187","3.2453","1.5831","null","null","null","91.5770","1819","6.1330",531814,519293,460026,605244,605412,446334,543063,593700,453923,452254,"54.3641","null","null","null","null","null","null","null",74,"1","4-Seam Fastball",5,6,6,5,6,5,6,5,"Standard","Standard"
"KC","2018-09-29","81.8","2.4460","5.6091","Alex Wood",605412,622072,"null","ball",,,,,"13","null","R","L","L","SF","LAD","B","null","null",0,0,2018,"-0.1525","0.0363","-1.8955","0.2930","null","null","null",0,8,"Bot","null","null",,,518735,,"180929_225720","-9.4265","-118.6234","-5.4083","0.3671","22.5698","-31.0331","3.2710","1.4734","null","null","null","81.2190","2082","6.0710",531814,622072,518735,571970,571771,457759,592518,621035,641355,624577,"54.4264","null","null","null","null","null","null","null",71,"1","Knuckle Curve",5,6,5,6,6,5,5,6,"Standard","Standard"
"SL","2018-09-29","81.1","1.9716","6.3320","Will Smith",641355,519293,"null","called_strike",,,,,"7","null","R","L","L","SF","LAD","S","null","null",3,1,2018,"-1.0658","-0.1913","-0.7139","1.9273","592518.00","null","null",2,8,"Top","null","null",,,460026,,"180929_225436","-3.9719","-118.0081","-2.8410","-8.9898","22.4977","-33.6284","3.7826","1.7597","null","null","null","80.2950","2246","5.7400",531814,519293,460026,605244,605412,446334,543063,593700,453923,452254,"54.7576","null","null","null","null","null","null","null",70,"5","Slider",5,6,6,5,6,5,6,5,"Standard","Standard"
