"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2018-10-02","92.7","2.7696","5.8356","Jorge De La Rosa",621311,407822,"null","ball",,,,,"13","null","F","L","L","CHC","COL","B","null","null",0,0,2018,"0.9962","1.0154","-1.0979","2.3119","467827.00","null","547172.00",2,13,"Top","null","null",,,575929,,"181003_045221","-11.6495","-134.0998","-5.1223","14.1085","29.7614","-19.5743","3.4670","1.5890","null","null","null","90.2500","1988","5.1790",563347,407822,575929,502517,450314,592178,595879,605253,546991,518792,"55.3178","null","null","null","null","null","null","null",99,"1","4-Seam Fastball",1,2,2,1,2,1,2,1,"Standard","Standard"
"FF","2018-10-02","87.7","-2.5048","5.9842","Kyle Hendricks",547172,543294,"null","ball",,,,,"11","null","F","L","R","CHC","COL","B","null","null",0,2,2018,"-0.2660","1.3692","-0.5818","5.7031","596115.00","null","467827.00",2,13,"Top","null","null",,,575929,,"181003_044845","5.1014","-127.5241","2.6376","-3.8275","24.9682","-18.3740","3.3010","1.5040","null","null","null","86.5880","2099","5.5100",563347,543294,575929,502517,450314,592178,595879,605253,546991,518792,"54.9864","null","null","null","null","null","null","null",98,"3","4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"CH","2018-10-02","77.8","-2.3784","6.1633","Kyle Hendricks",547172,543294,"null","called_strike",,,,,"1","null","F","L","R","CHC","COL","S","null","null",0,0,2018,"-0.7488","0.6447","-0.5675","3.3334","596115.00","null","467827.00",2,13,"Top","null","null",,,575929,,"181003_044803","5.1456","-113.1286","-0.3403","-7.1788","19.5841","-26.9414","3.3010","1.5040","null","null","null","76.9460","2091","5.6000",563347,543294,575929,502517,450314,592178,595879,605253,546991,518792,"54.8968","null","null","null","null","null","null","null",98,"1","Changeup",1,1,1,1,1,1,1,1,"Standard","Standard"
"CH","2018-10-02","78.0","-2.2990","6.1433","Kyle Hendricks",467827,543294,"null","called_strike",,,,,"2","null","F","L","R","CHC","COL","S","null","null",0,0,2018,"-0.9989","0.8216","0.2604","3.1608","null","null","596115.00",2,13,"Top","null","null",,,575929,,"181003_044639","7.2162","-113.2979","-0.9504","-9.7749","21.4277","-25.3302","3.3190","1.5130","null","null","null","77.0320","2052","5.7730",563347,543294,575929,502517,450314,592178,595879,605253,546991,518792,"54.7240","null","null","null","null","null","null","null",97,"1","Changeup",1,1,1,1,1,1,1,1,"Standard","Standard"
"SI","2018-10-02","87.8","-2.2823","6.1240","Kyle Hendricks",571448,543294,"null","ball",,,,,"14","null","F","R","R","CHC","COL","B","null","null",0,0,2018,"-1.1418","0.6848","0.9440","1.3075","null","null","null",1,13,"Top","null","null",,,575929,,"181003_044320","9.9929","-127.2210","-6.8113","-14.1866","25.2020","-23.7369","3.4670","1.5890","null","null","null","86.8310","1965","5.8300",563347,543294,575929,502517,450314,592178,595879,605253,546991,518792,"54.6667","null","null","null","null","null","null","null",95,"1","Sinker",1,1,1,1,1,1,1,1,"Standard","Standard"
"CH","2018-10-02","78.9","-2.3241","6.1821","Kyle Hendricks",518934,543294,"null","ball",,,,,"13","null","F","R","R","CHC","COL","B","null","null",0,2,2018,"-1.3360","0.4655","-0.0507","0.7387","null","null","null",0,13,"Top","null","null",,,575929,,"181003_044157","7.2753","-114.5003","-5.7261","-12.8759","22.5115","-27.3226","3.5490","1.6270","null","null","null","77.6940","1972","5.7280",563347,543294,575929,502517,450314,592178,595879,605253,546991,518792,"54.7689","null","null","null","null","null","null","null",94,"3","Changeup",1,1,1,1,1,1,1,1,"Standard","Standard"
"SI","2018-10-02","87.1","-2.1853","6.1628","Kyle Hendricks",518934,543294,"null","called_strike",,,,,"5","null","F","R","R","CHC","COL","S","null","null",0,0,2018,"-0.8251","0.7945","0.0384","2.7240","null","null","null",0,13,"Top","null","null",,,575929,,"181003_044121","6.9078","-126.5841","-3.6823","-10.0165","23.3738","-23.3006","3.5490","1.6270","null","null","null","86.4480","1948","5.7270",563347,543294,575929,502517,450314,592178,595879,605253,546991,518792,"54.7697","null","null","null","null","null","null","null",94,"1","Sinker",1,1,1,1,1,1,1,1,"Strategic","Standard"
"SL","2018-10-02","89.1","-1.4758","5.7921","Scott Oberg",592178,623184,"strikeout","called_strike",,,,,"9","Kris Bryant called out on strikes.  ","F","R","R","CHC","COL","S",2,"null",3,2,2018,"0.3435","0.3486","0.6119","1.5973","null","null","null",2,12,"Bot","null","null",,,547172,,"181003_043837","4.3976","-129.6027","-5.0013","2.9693","26.0290","-27.4765","3.5750","1.6810","null","null","null","88.9570","2482","6.1320",563347,623184,547172,641857,518934,571448,596115,467827,621311,471865,"54.3648","null","null","0.00",1,0,0,"null",93,"6","Slider",1,1,1,1,1,1,1,1,"Standard","Standard"
"SL","2018-10-02","88.4","-1.5181","5.8552","Scott Oberg",592178,623184,"null","ball",,,,,"13","null","F","R","R","CHC","COL","B","null","null",2,2,2018,"0.4610","-0.0829","-0.6536","1.0171","null","null","null",2,12,"Bot","null","null",,,547172,,"181003_043814","1.1551","-128.7102","-5.5342","4.8227","25.8863","-32.2003","3.5750","1.6810","null","null","null","87.9450","2641","5.8990",563347,623184,547172,641857,518934,571448,596115,467827,621311,471865,"54.5975","null","null","null","null","null","null","null",93,"5","Slider",1,1,1,1,1,1,1,1,"Standard","Standard"
"SL","2018-10-02","88.1","-1.5009","5.8309","Scott Oberg",592178,623184,"null","ball",,,,,"14","null","F","R","R","CHC","COL","B","null","null",1,2,2018,"0.4505","0.0309","0.1503","-0.3496","null","null","null",2,12,"Bot","null","null",,,547172,,"181003_043746","3.0675","-128.0579","-8.9584","4.3560","23.8518","-30.3782","3.5750","1.6810","null","null","null","87.8540","null","5.9740",563347,623184,547172,641857,518934,571448,596115,467827,621311,471865,"54.5225","null","null","null","null","null","null","null",93,"4","Slider",1,1,1,1,1,1,1,1,"Standard","Standard"
"SL","2018-10-02","88.4","-1.4506","5.8635","Scott Oberg",592178,623184,"null","ball",,,,,"14","null","F","R","R","CHC","COL","B","null","null",0,0,2018,"0.6485","0.0432","1.2916","1.0308","null","null","null",2,12,"Bot","null","null",,,547172,,"181003_043641","5.3126","-128.5418","-5.7308","5.9592","27.0611","-30.7355","3.5750","1.6810","null","null","null","87.7260","null","5.9380",563347,623184,547172,641857,518934,571448,596115,467827,621311,471865,"54.5586","null","null","null","null","null","null","null",93,"1","Slider",1,1,1,1,1,1,1,1,"Standard","Standard"
"SI","2018-10-02","90.6","2.0851","5.9686","Chris Rusin",450314,543734,"null","called_strike",,,,,"8","null","F","R","L","CHC","COL","S","null","null",0,0,2018,"1.5628","0.3839","-0.2556","1.4922","null","null","null",1,12,"Bot","null","null",,,460077,,"181003_043151","-8.8166","-131.2703","-5.7844","19.2848","30.8522","-26.8914","3.4900","1.6010","null","null","null","88.0350","2355","5.1710",563347,543734,460077,641857,518934,571448,596115,467827,621311,471865,"55.3258","null","null","null","null","null","null","null",92,"1","Sinker",1,1,1,1,1,1,1,1,"Standard","Standard"
"SI","2018-10-02","89.3","1.9038","5.9646","Chris Rusin",518792,543734,"null","called_strike",,,,,"9","null","F","L","L","CHC","COL","S","null","null",0,0,2018,"1.5674","0.2264","0.4257","1.9455","null","null","null",0,12,"Bot","null","null",,,460077,,"181003_043055","-6.6865","-129.5949","-4.1971","18.4855","28.6489","-29.0689","3.5750","1.6810","null","null","null","87.4160","2192","5.3790",563347,543734,460077,641857,518934,571448,596115,467827,621311,471865,"55.1180","null","null","null","null","null","null","null",91,"1","Sinker",1,1,1,1,1,1,1,1,"Infield shift","Standard"
"CU","2018-10-02","70.8","-2.3813","6.1642","Kyle Hendricks",641857,543294,"null","ball",,,,,"11","null","F","L","R","CHC","COL","B","null","null",0,0,2018,"1.3165","-1.0011","-1.9271","3.7521","null","null","null",2,12,"Top","null","null",,,575929,,"181003_042724","-1.2237","-102.7455","4.5338","9.2108","18.8808","-40.1259","3.4670","1.5890","null","null","null","69.3250","2791","5.5120",563347,543294,575929,502517,450314,592178,595879,605253,546991,518792,"54.9848","null","null","null","null","null","null","null",90,"1","Curveball",1,1,1,1,1,1,1,1,"Strategic","Standard"
"SI","2018-10-02","87.8","-2.3225","6.1157","Kyle Hendricks",460077,543294,"null","ball",,,,,"14","null","F","R","R","CHC","COL","B","null","null",1,1,2018,"-1.2285","0.7547","0.4445","1.3568","null","null","null",1,12,"Top","null","null",,,575929,,"181003_042611","9.0833","-127.3831","-6.8390","-14.9739","25.2788","-22.9586","3.4110","1.5650","null","null","null","86.9550","1975","5.8390",563347,543294,575929,502517,450314,592178,595879,605253,546991,518792,"54.6575","null","null","null","null","null","null","null",89,"3","Sinker",1,1,1,1,1,1,1,1,"Standard","Standard"
"CH","2018-10-02","79.0","-2.2952","6.1849","Kyle Hendricks",460077,543294,"null","ball",,,,,"14","null","F","R","R","CHC","COL","B","null","null",0,1,2018,"-0.6284","1.2336","1.0514","1.0517","null","null","null",1,12,"Top","null","null",,,575929,,"181003_042556","8.3350","-114.5738","-6.5658","-6.8808","19.3717","-20.5428","3.4110","1.5650","null","null","null","78.3770","2247","5.8440",563347,543294,575929,502517,450314,592178,595879,605253,546991,518792,"54.6530","null","null","null","null","null","null","null",89,"2","Changeup",1,1,1,1,1,1,1,1,"Standard","Standard"
"SI","2018-10-02","87.7","-2.3184","6.1317","Kyle Hendricks",460077,543294,"null","called_strike",,,,,"5","null","F","R","R","CHC","COL","S","null","null",0,0,2018,"-1.2288","0.8318","-0.1326","2.6436","null","null","null",1,12,"Top","null","null",,,575929,,"181003_042543","7.6937","-127.3710","-3.9446","-14.7080","25.6356","-22.7079","3.4110","1.5650","null","null","null","86.9020","1973","5.8420",563347,543294,575929,502517,450314,592178,595879,605253,546991,518792,"54.6548","null","null","null","null","null","null","null",89,"1","Sinker",1,1,1,1,1,1,1,1,"Standard","Standard"
"FF","2018-10-02","95.8","1.8069","6.5103","Justin Wilson",471865,458677,"null","ball",,,,,"11","null","F","L","L","CHC","COL","B","null","null",0,1,2018,"0.5061","1.5800","-0.7182","4.5122","null","null","null",0,12,"Top","null","null",,,575929,,"181003_042216","-7.7065","-139.1361","-3.0732","8.2885","33.8418","-11.6642","3.4110","1.5650","null","null","null","94.5000","2353","5.8250",563347,458677,575929,502517,450314,592178,595879,605253,546991,518792,"54.6721","null","null","null","null","null","null","null",88,"2","4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"FF","2018-10-02","96.4","1.3228","6.6887","Justin Wilson",471865,458677,"null","called_strike",,,,,"7","null","F","L","L","CHC","COL","S","null","null",0,0,2018,"0.1830","1.5918","-0.2837","2.0246","null","null","null",0,12,"Top","null","null",,,575929,,"181003_042158","-4.6054","-139.8052","-10.1359","3.4286","33.1901","-9.7180","3.4110","1.5650","null","null","null","94.8230","2401","5.6760",563347,458677,575929,502517,450314,592178,595879,605253,546991,518792,"54.8204","null","null","null","null","null","null","null",88,"1","4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"CH","2018-10-02","82.9","1.9613","6.1034","Chris Rusin",605170,543734,"null","called_strike",,,,,"6","null","F","R","L","CHC","COL","S","null","null",0,0,2018,"1.0432","0.7643","0.7837","2.3927","null","502517.00","575929.00",2,11,"Bot","null","null",,,460077,,"181003_041807","-4.5142","-120.3377","-3.3105","10.5723","23.7164","-24.7127","3.4110","1.5650","null","null","null","80.8420","1904","5.0530",563347,543734,460077,641857,518934,571448,596115,467827,621311,471865,"55.4437","null","null","null","null","null","null","null",87,"1","Changeup",1,1,1,1,1,1,1,1,"Standard","Standard"
"FC","2018-10-02","82.6","-2.6896","5.3710","Seunghwan Oh",575929,493200,"null","ball",,,,,"14","null","F","R","R","CHC","COL","B","null","null",1,2,2018,"0.4872","0.2078","2.2077","0.7950","null","595879.00","502517.00",1,11,"Bot","null","null",,,460077,,"181003_044412","10.0492","-119.7178","-4.1808","2.5860","23.4354","-29.6731","3.4110","1.5650","null","null","null","81.1480","2276","5.5530",563347,493200,460077,435622,518934,571448,596115,467827,621311,471865,"54.9437","null","null","null","null","null","null","null",86,"4","Cutter",1,1,1,1,1,1,1,1,"Standard","Standard"
"CU","2018-10-02","70.4","-2.1237","5.6433","Seunghwan Oh",575929,493200,"null","called_strike",,,,,"5","null","F","R","R","CHC","COL","S","null","null",1,0,2018,"0.6761","-1.2688","-0.1628","2.6044","null","595879.00","502517.00",1,11,"Bot","null","null",,,460077,,"181003_044413","2.6693","-102.1818","3.7388","4.0838","17.7388","-41.6404","3.4110","1.5650","null","null","null","68.8170","2573","5.2800",563347,493200,460077,435622,518934,571448,596115,467827,621311,471865,"55.2163","null","null","null","null","null","null","null",86,"2","Curveball",1,1,1,1,1,1,1,1,"Standard","Standard"
"FC","2018-10-02","82.8","-2.4877","5.6059","Seunghwan Oh",575929,493200,"null","ball",,,,,"14","null","F","R","R","CHC","COL","B","null","null",0,0,2018,"0.3979","0.3915","0.8509","1.2595","null","595879.00","502517.00",1,11,"Bot","null","null",,,460077,,"181003_044412","6.7596","-120.2856","-4.1021","2.4612","23.0805","-27.9417","3.4110","1.5650","null","null","null","81.5940","2295","5.5400",563347,493200,460077,435622,518934,571448,596115,467827,621311,471865,"54.9572","null","null","null","null","null","null","null",86,"1","Cutter",1,1,1,1,1,1,1,1,"Standard","Standard"
"FF","2018-10-02","92.1","-2.6728","5.5534","Seunghwan Oh",595879,493200,"walk","ball",,,,,"14","Javier Baez walks.  ","F","R","R","CHC","COL","B","null","null",3,1,2018,"-0.0742","1.5563","1.2886","2.4401","null","null","null",0,11,"Bot","null","null",,,460077,,"181003_040310","10.0523","-133.4950","-5.2125","-3.1299","30.1007","-13.1620","3.3710","1.5350","null","null","null","90.5220","2293","5.6510",563347,493200,460077,435622,518934,571448,596115,467827,621311,471865,"54.8457","null","null","0.70",1,0,0,"null",83,"5","4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"FF","2018-10-02","92.3","-2.5838","5.6280","Seunghwan Oh",595879,493200,"null","called_strike",,,,,"5","null","F","R","R","CHC","COL","S","null","null",3,0,2018,"-0.3142","1.3722","0.0197","2.4445","null","null","null",0,11,"Bot","null","null",,,460077,,"181003_040250","7.2640","-134.0746","-5.1947","-5.3206","28.8190","-14.8637","3.3710","1.5350","null","null","null","91.8720","2198","6.1140",563347,493200,460077,435622,518934,571448,596115,467827,621311,471865,"54.3829","null","null","null","null","null","null","null",83,"4","4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"FC","2018-10-02","83.2","-2.6077","5.4549","Seunghwan Oh",595879,493200,"null","ball",,,,,"13","null","F","R","R","CHC","COL","B","null","null",2,0,2018,"-0.0781","0.3515","-0.0693","1.0723","null","null","null",0,11,"Bot","null","null",,,460077,,"181003_040230","5.8792","-120.9392","-4.2166","-1.8498","22.6839","-28.2675","3.3710","1.5350","null","null","null","82.1190","2248","5.5340",563347,493200,460077,435622,518934,571448,596115,467827,621311,471865,"54.9630","null","null","null","null","null","null","null",83,"3","Cutter",1,1,1,1,1,1,1,1,"Standard","Standard"
"FC","2018-10-02","85.9","-2.6857","5.2239","Seunghwan Oh",595879,493200,"null","ball",,,,,"14","null","F","R","R","CHC","COL","B","null","null",1,0,2018,"0.3390","0.5730","1.2332","0.7716","null","null","null",0,11,"Bot","null","null",,,460077,,"181003_040210","8.4632","-124.6518","-5.3329","1.8724","23.2097","-25.5930","3.3710","1.5350","null","null","null","84.6860","2435","5.4850",563347,493200,460077,435622,518934,571448,596115,467827,621311,471865,"55.0117","null","null","null","null","null","null","null",83,"2","Cutter",1,1,1,1,1,1,1,1,"Standard","Standard"
"CU","2018-10-02","67.5","-2.3255","5.6841","Seunghwan Oh",595879,493200,"null","ball",,,,,"2","null","F","R","R","CHC","COL","B","null","null",0,0,2018,"1.2624","-1.0440","-0.0036","3.4243","null","null","null",0,11,"Bot","null","null",,,460077,,"181003_040154","2.3330","-97.7009","5.3798","7.2671","17.5287","-39.8084","3.3710","1.5350","null","null","null","65.4440","2618","5.1690",563347,493200,460077,435622,518934,571448,596115,467827,621311,471865,"55.3278","null","null","null","null","null","null","null",83,"1","Curveball",1,1,1,1,1,1,1,1,"Standard","Standard"
"CU","2018-10-02","80.9","3.3742","6.0098","Cole Hamels",435622,430935,"null","called_strike",,,,,"5","null","F","R","L","CHC","COL","S","null","null",0,0,2018,"-0.3143","-1.1441","-0.0358","2.4009","null","571448.00","467827.00",2,11,"Top","null","null",,,575929,,"181003_035739","-6.8669","-117.3291","0.7212","-1.4338","23.0632","-42.7334","3.4900","1.6010","null","null","null","78.9750","2336","5.2160",563347,430935,575929,502517,450314,592178,595879,605253,546991,518792,"55.2807","null","null","null","null","null","null","null",81,"1","Curveball",1,1,1,1,1,1,1,1,"Standard","Standard"
"FC","2018-10-02","89.3","3.2950","5.9931","Cole Hamels",467827,430935,"walk","ball",,,,,"13","Gerardo Parra walks.   Nolan Arenado to 2nd.  ","F","L","L","CHC","COL","B","null","null",3,2,2018,"-0.0603","0.8847","-1.2793","2.1497","null","null","571448.00",2,11,"Top","null","null",,,575929,,"181003_035658","-11.1129","-129.6478","-5.3196","1.4137","24.4706","-21.3295","3.3190","1.5130","null","null","null","89.4930","2077","6.3140",563347,430935,575929,502517,450314,592178,595879,605253,546991,518792,"54.1823","null","null","0.70",1,0,0,"null",80,"8","Cutter",1,1,1,1,1,1,1,1,"Strategic","Standard"
"FC","2018-10-02","90.2","3.3108","5.9561","Cole Hamels",467827,430935,"null","ball",,,,,"13","null","F","L","L","CHC","COL","B","null","null",2,2,2018,"-0.0321","0.6503","-0.9464","1.4686","null","null","571448.00",2,11,"Top","null","null",,,575929,,"181003_035551","-10.4665","-130.8363","-6.5213","1.7851","26.9094","-23.6055","3.3190","1.5130","null","null","null","89.8710","2107","6.2040",563347,430935,575929,502517,450314,592178,595879,605253,546991,518792,"54.2923","null","null","null","null","null","null","null",80,"6","Cutter",1,1,1,1,1,1,1,1,"Standard","Standard"
"FF","2018-10-02","90.0","3.2790","5.9927","Cole Hamels",467827,430935,"null","ball",,,,,"13","null","F","L","L","CHC","COL","B","null","null",1,2,2018,"0.0753","0.8043","-0.8958","1.3157","null","null","571448.00",2,11,"Top","null","null",,,575929,,"181003_035524","-10.4687","-130.5667","-7.3018","2.9072","25.5108","-21.7492","3.3190","1.5130","null","null","null","89.8710","2085","6.2140",563347,430935,575929,502517,450314,592178,595879,605253,546991,518792,"54.2829","null","null","null","null","null","null","null",80,"5","4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"FF","2018-10-02","93.8","3.1031","6.2567","Cole Hamels",467827,430935,"null","called_strike",,,,,"4","null","F","L","L","CHC","COL","S","null","null",0,0,2018,"0.6821","1.2136","-0.7443","2.3600","null","null","571448.00",2,11,"Top","null","null",,,575929,,"181003_035316","-11.3741","-135.8794","-6.8795","11.0309","31.9795","-15.9310","3.3190","1.5130","null","null","null","92.9280","2082","6.1880",563347,430935,575929,502517,450314,592178,595879,605253,546991,518792,"54.3092","null","null","null","null","null","null","null",80,"1","4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"FT","2018-10-02","93.9","2.9269","6.1857","Cole Hamels",571448,430935,"null","called_strike",,,,,"7","null","F","R","L","CHC","COL","S","null","null",2,0,2018,"1.4450","0.7645","-0.6842","1.7533","null","null","null",1,11,"Top","null","null",,,575929,,"181003_035116","-12.3916","-135.9816","-7.3344","20.3799","28.0822","-21.4480","3.4670","1.5890","null","null","null","93.2840","2235","6.0590",563347,430935,575929,502517,450314,592178,595879,605253,546991,518792,"54.4380","null","null","null","null","null","null","null",78,"3","2-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
