"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"SL","2018-05-02","80.7","2.1387","6.3231","Will Smith",608671,519293,"null","ball",,,,,"12","null","R","L","L","SF","SD","B","null","null",0,1,2018,"-1.0407","0.1883","0.5029","4.1351","null","null","454560.00",0,7,"Top","null","null",,,460026,,"180502_220126","-1.6882","-117.2914","1.5109","-8.9016","25.0530","-31.1078","3.4890","1.5372","null","null","null","79.1590","2179","5.5730",529867,519293,460026,474832,605509,446334,543063,453923,457706,491676,"54.9242","null","null","null","null","null","null","null",64,"2","Slider",9,3,3,9,3,9,3,9,"Standard","Standard"
"FF","2018-05-02","93.0","1.6986","6.4904","Will Smith",454560,519293,"walk","ball",,,,,"14","A.  J.   Ellis walks.  ","R","R","L","SF","SD","B","null","null",3,2,2018,"1.0761","1.4848","1.1610","2.4375","null","null","null",0,7,"Top","null","null",,,460026,,"180502_220034","-3.6510","-135.2150","-7.7550","13.7648","27.5377","-12.8542","3.4062","1.5295","null","null","null","92.3880","2248","5.8200",529867,519293,460026,474832,605509,446334,543063,453923,457706,491676,"54.6770","null","null","0.70",1,0,0,"null",63,"6","4-Seam Fastball",9,3,3,9,3,9,3,9,"Standard","Standard"
"SL","2018-05-02","81.8","1.8800","6.3895","Will Smith",454560,519293,"null","ball",,,,,"13","null","R","R","L","SF","SD","B","null","null",2,2,2018,"-0.5671","0.2096","-0.6663","1.2925","null","null","null",0,7,"Top","null","null",,,460026,,"180502_215959","-4.6170","-119.0113","-5.2938","-4.4446","21.2607","-29.5184","3.3612","1.5295","null","null","null","80.9440","2456","5.5580",529867,519293,460026,474832,605509,446334,543063,453923,457706,491676,"54.9397","null","null","null","null","null","null","null",63,"5","Slider",9,3,3,9,3,9,3,9,"Standard","Standard"
"FF","2018-05-02","92.0","1.6447","6.5172","Will Smith",454560,519293,"null","ball",,,,,"13","null","R","R","L","SF","SD","B","null","null",1,1,2018,"0.6439","1.3212","-1.1930","2.4347","null","null","null",0,7,"Top","null","null",,,460026,,"180502_215916","-8.4746","-133.5802","-7.2781","9.2751","25.9207","-15.3199","3.4062","1.5746","null","null","null","91.4460","2192","5.8530",529867,519293,460026,474832,605509,446334,543063,453923,457706,491676,"54.6440","null","null","null","null","null","null","null",63,"3","4-Seam Fastball",9,3,3,9,3,9,3,9,"Standard","Standard"
"SL","2018-05-02","81.1","1.9666","6.4069","Will Smith",454560,519293,"null","ball",,,,,"13","null","R","R","L","SF","SD","B","null","null",0,1,2018,"-0.6589","-0.2536","-0.7885","0.4849","null","null","null",0,7,"Top","null","null",,,460026,,"180502_215853","-4.8457","-117.6822","-5.9438","-4.8812","24.2874","-33.4993","3.4062","1.5746","null","null","null","79.2720","2534","5.3700",529867,519293,460026,474832,605509,446334,543063,453923,457706,491676,"55.1275","null","null","null","null","null","null","null",63,"2","Slider",9,3,3,9,3,9,3,9,"Standard","Standard"
"FF","2018-05-02","92.8","1.6470","6.5622","Will Smith",454560,519293,"null","called_strike",,,,,"7","null","R","R","L","SF","SD","S","null","null",0,0,2018,"0.5974","1.4797","-0.5578","1.8861","null","null","null",0,7,"Top","null","null",,,460026,,"180502_215836","-6.8443","-134.5520","-9.1860","8.6586","30.3184","-12.7274","3.4838","1.6196","null","null","null","91.6320","2350","5.8720",529867,519293,460026,474832,605509,446334,543063,453923,457706,491676,"54.6255","null","null","null","null","null","null","null",63,"1","4-Seam Fastball",9,3,3,9,3,9,3,9,"Standard","Standard"
"FF","2018-05-02","96.8","-1.2950","5.8819","Jordan Lyles",491676,543475,"null","ball",,,,,"14","null","R","R","R","SF","SD","B","null","null",2,1,2018,"-0.8697","1.4265","1.2332","1.3889","457706.00","605509.00","null",2,6,"Bot","null","null",,,454560,,"180502_215529","8.8178","-140.4440","-9.7300","-13.7586","34.2392","-10.9690","3.2182","1.5268","null","null","null","97.0600","2188","6.7710",529867,543475,454560,543333,517369,570799,520471,614173,622534,608671,"53.7265","null","null","null","null","null","null","null",62,"4","4-Seam Fastball",9,3,9,3,3,9,9,3,"Standard","Standard"
"FF","2018-05-02","96.0","-1.5929","5.9142","Jordan Lyles",491676,543475,"null","ball",,,,,"7","null","R","R","R","SF","SD","B","null","null",1,1,2018,"-0.9704","1.3329","-0.4138","1.7983","457706.00","605509.00","null",2,6,"Bot","null","null",,,454560,,"180502_215505","5.3615","-139.6683","-8.4248","-13.9883","28.5236","-12.9260","3.3428","1.5401","null","null","null","96.8760","2212","6.5880",529867,543475,454560,543333,517369,570799,520471,614173,622534,608671,"53.9089","null","null","null","null","null","null","null",62,"3","4-Seam Fastball",9,3,9,3,3,9,9,3,"Standard","Standard"
"FF","2018-05-02","95.6","-1.6069","5.9460","Jordan Lyles",491676,543475,"null","ball",,,,,"11","null","R","R","R","SF","SD","B","null","null",0,0,2018,"-0.7464","1.4199","-0.1951","3.8167","457706.00","605509.00","null",2,6,"Bot","null","null",,,454560,,"180502_215352","5.4335","-139.2699","-3.2578","-10.9474","29.5912","-13.0492","3.1449","1.5661","null","null","null","96.2450","2195","6.4750",529867,543475,454560,543333,517369,570799,520471,614173,622534,608671,"54.0228","null","null","null","null","null","null","null",62,"1","4-Seam Fastball",9,3,9,3,3,9,9,3,"Standard","Standard"
"FF","2018-05-02","93.4","-1.6672","5.8111","Jordan Lyles",593700,543475,"null","ball",,,,,"14","null","R","L","R","SF","SD","B","null","null",0,0,2018,"-0.8499","1.3346","1.4056","2.1547","457706.00","605509.00","null",1,6,"Bot","null","null",,,454560,,"180502_215239","9.9013","-135.7167","-6.7442","-12.7073","26.6380","-14.1181","3.1917","1.5099","null","null","null","94.5980","2088","6.8340",529867,543475,454560,543333,517369,570799,520471,614173,622534,608671,"53.6634","null","null","null","null","null","null","null",61,"1","4-Seam Fastball",9,3,9,3,3,9,9,3,"Strategic","Standard"
"CH","2018-05-02","82.5","2.5210","5.7992","Robbie Erlin",605509,572362,"null","ball",,,,,"14","null","R","R","L","SF","SD","B","null","null",0,1,2018,"0.5815","0.2080","1.0514","1.9468","null","null","457706.00",1,6,"Bot","null","null",,,454560,,"180502_215500","-4.4063","-119.9768","-2.6473","6.3427","22.1002","-29.9387","3.3613","1.5522","null","null","null","81.9060","1367","5.8130",529867,572362,454560,543333,517369,570799,520471,614173,622534,519333,"54.6841","null","null","null","null","null","null","null",60,"2","Changeup",9,3,9,3,3,9,9,3,"Standard","Standard"
"FT","2018-05-02","89.6","2.4105","5.8173","Robbie Erlin",605509,572362,"null","called_strike",,,,,"3","null","R","R","L","SF","SD","S","null","null",0,0,2018,"0.9055","1.2112","0.7869","3.0807","null","null","457706.00",1,6,"Bot","null","null",,,454560,,"180502_214856","-5.8941","-130.3108","-3.2724","11.5060","28.2269","-18.0129","3.4289","1.6197","null","null","null","89.2620","2239","6.1780",529867,572362,454560,543333,517369,570799,520471,614173,622534,519333,"54.3193","null","null","null","null","null","null","null",60,"1","2-Seam Fastball",9,3,9,3,3,9,9,3,"Standard","Standard"
"FF","2018-05-02","89.1","2.4354","5.8508","Robbie Erlin",457706,572362,"null","called_strike",,,,,"13","null","R","R","L","SF","SD","S","null","null",1,0,2018,"0.7373","1.4882","-0.8728","1.8551","null","null","474832.00",0,6,"Bot","null","null",,,454560,,"180502_214658","-9.5602","-129.2690","-6.7889","10.0885","25.8364","-14.5350","3.4791","1.5847","null","null","null","88.4570","2348","5.9590",529867,572362,454560,543333,517369,570799,520471,614173,622534,519333,"54.5389","null","null","null","null","null","null","null",58,"2","4-Seam Fastball",8,3,8,3,3,8,8,3,"Standard","Standard"
"FT","2018-05-02","89.1","2.1701","5.8688","Robbie Erlin",457706,572362,"null","ball",,,,,"13","null","R","R","L","SF","SD","B","null","null",0,0,2018,"0.9363","1.4857","-1.1970","1.9836","null","null","474832.00",0,6,"Bot","null","null",,,454560,,"180502_214640","-10.1857","-129.2290","-6.5687","12.5390","26.1966","-14.4366","3.3890","1.5847","null","null","null","88.8470","2345","6.2510",529867,572362,454560,543333,517369,570799,520471,614173,622534,519333,"54.2469","null","null","null","null","null","null","null",58,"1","2-Seam Fastball",8,3,8,3,3,8,8,3,"Standard","Standard"
"FT","2018-05-02","88.7","2.5217","5.8385","Robbie Erlin",474832,572362,"null","ball",,,,,"8","null","R","L","L","SF","SD","B","null","null",0,0,2018,"1.6207","0.9070","0.0846","1.6498","null","460026.00","null",0,6,"Bot","null","null",,,454560,,"180502_214532","-9.1614","-128.7354","-5.9614","19.5530","25.8064","-21.2987","3.1976","1.4952","null","null","null","87.8000","2273","5.7890",529867,572362,454560,543333,517369,570799,520471,614173,622534,519333,"54.7079","null","null","null","null","null","null","null",57,"1","2-Seam Fastball",7,3,7,3,3,7,7,3,"Standard","Standard"
"CU","2018-05-02","82.3","-1.8411","6.0377","Pierce Johnson",519333,572955,"null","called_strike",,,,,"6","null","R","R","R","SF","SD","S","null","null",0,1,2018,"1.1118","-0.6551","0.2859","2.7493","null","517369.00","614173.00",2,6,"Top","null","null",,,460026,,"180502_214146","2.7144","-119.7153","0.1957","9.7745","21.1069","-38.5118","3.4465","1.4669","null","null","null","80.6110","2955","4.9560",529867,572955,460026,474832,605509,446334,543063,453923,457706,491676,"55.5411","null","null","null","null","null","null","null",55,"2","Curveball",7,3,3,7,3,7,3,7,"Standard","Standard"
"FF","2018-05-02","94.8","-1.9156","6.0321","Pierce Johnson",520471,572955,"null","called_strike",,,,,"1","null","R","L","R","SF","SD","S","null","null",0,1,2018,"-0.8863","1.5687","-0.6019","2.9761","null","517369.00","614173.00",1,6,"Top","null","null",,,460026,,"180502_214016","5.2145","-137.7246","-5.5823","-11.9846","28.5561","-11.9726","3.1729","1.4091","null","null","null","93.1140","2431","5.2300",529867,572955,460026,474832,605509,446334,543063,453923,457706,491676,"55.2678","null","null","null","null","null","null","null",54,"2","4-Seam Fastball",7,3,3,7,3,7,3,7,"Standard","Standard"
"FC","2018-05-02","90.4","-1.9440","5.9754","Pierce Johnson",517369,572955,"null","ball",,,,,"14","null","R","R","R","SF","SD","B","null","null",1,1,2018,"-0.1597","0.8460","1.1252","1.3453","null","null","null",1,6,"Top","null","null",,,460026,,"180502_213732","7.8222","-131.1601","-7.1860","-3.3886","26.8263","-21.4843","3.6266","1.6973","null","null","null","88.8410","2648","5.4090",529867,572955,460026,474832,605509,446334,543063,453923,457706,491676,"55.0888","null","null","null","null","null","null","null",52,"3","Cutter",7,3,3,7,3,7,3,7,"Standard","Standard"
"CU","2018-05-02","80.7","-1.7788","6.1093","Pierce Johnson",517369,572955,"null","ball",,,,,"11","null","R","R","R","SF","SD","B","null","null",0,0,2018,"0.9273","-0.8328","-1.1401","2.9041","null","null","null",1,6,"Top","null","null",,,460026,,"180502_213657","-0.2438","-117.1577","1.0998","8.0905","25.2227","-39.9601","3.3565","1.4271","null","null","null","78.0680","3047","4.8740",529867,572955,460026,474832,605509,446334,543063,453923,457706,491676,"55.6236","null","null","null","null","null","null","null",52,"1","Curveball",7,3,3,7,3,7,3,7,"Standard","Standard"
"FF","2018-05-02","92.3","-1.7116","6.3759","Pierce Johnson",570799,572955,"null","called_strike",,,,,"6","null","R","R","R","SF","SD","S","null","null",3,0,2018,"-0.8435","1.3262","0.7885","2.8542","null","null","null",0,6,"Top","null","null",,,460026,,"180502_213541","8.0153","-134.0275","-5.8360","-11.6190","28.7230","-15.6082","3.5140","1.6175","null","null","null","90.9590","2330","5.5720",529867,572955,460026,474832,605509,446334,543063,453923,457706,491676,"54.9254","null","null","null","null","null","null","null",51,"4","4-Seam Fastball",7,3,3,7,3,7,3,7,"Strategic","Standard"
"FF","2018-05-02","93.1","-1.8713","6.3359","Pierce Johnson",570799,572955,"null","ball",,,,,"11","null","R","R","R","SF","SD","B","null","null",2,0,2018,"-0.6851","1.4409","-0.3832","3.7757","null","null","null",0,6,"Top","null","null",,,460026,,"180502_213520","5.1241","-135.2166","-3.7007","-9.1748","30.1770","-14.7435","3.6040","1.6400","null","null","null","90.8510","2295","5.0800",529867,572955,460026,474832,605509,446334,543063,453923,457706,491676,"55.4177","null","null","null","null","null","null","null",51,"3","4-Seam Fastball",7,3,3,7,3,7,3,7,"Strategic","Standard"
"FF","2018-05-02","93.7","-1.8506","6.2376","Pierce Johnson",570799,572955,"null","ball",,,,,"12","null","R","R","R","SF","SD","B","null","null",1,0,2018,"-0.6609","1.6307","0.9837","3.2593","null","null","null",0,6,"Top","null","null",,,460026,,"180502_213503","8.5020","-135.6638","-5.1523","-9.8948","34.0356","-12.0453","3.6265","1.6400","null","null","null","90.8920","2360","5.2000",529867,572955,460026,474832,605509,446334,543063,453923,457706,491676,"55.2970","null","null","null","null","null","null","null",51,"2","4-Seam Fastball",7,3,3,7,3,7,3,7,"Strategic","Standard"
"FC","2018-05-02","88.2","-2.0726","6.0366","Pierce Johnson",570799,572955,"null","ball",,,,,"3","null","R","R","R","SF","SD","B","null","null",0,0,2018,"0.4451","0.5861","0.7928","3.5653","null","null","null",0,6,"Top","null","null",,,460026,,"180502_213447","5.9482","-128.1723","-1.0539","3.4750","26.6197","-26.0288","3.5033","1.6803","null","null","null","86.3330","2632","5.1790",529867,572955,460026,474832,605509,446334,543063,453923,457706,491676,"55.3187","null","null","null","null","null","null","null",51,"1","Cutter",7,3,3,7,3,7,3,7,"Strategic","Standard"
"FF","2018-05-02","90.0","2.3169","5.8744","Robbie Erlin",446334,572362,"null","called_strike",,,,,"7","null","R","R","L","SF","SD","S","null","null",0,0,2018,"0.7184","1.4094","-0.6160","1.7628","491676.00","null","null",2,5,"Bot","null","null",,,454560,,"180502_213111","-8.7001","-130.5448","-7.0974","9.9032","26.6111","-15.0045","3.7330","1.6554","null","null","null","89.3440","2330","5.9890",529867,572362,454560,543333,517369,570799,520471,614173,622534,519333,"54.5085","null","null","null","null","null","null","null",50,"1","4-Seam Fastball",7,3,7,3,3,7,7,3,"Standard","Strategic"
"FF","2018-05-02","89.0","2.3012","5.8534","Robbie Erlin",453923,572362,"null","called_strike",,,,,"7","null","R","L","L","SF","SD","S","null","null",3,0,2018,"0.5454","1.6375","-0.6891","1.5004","null","491676.00","null",1,5,"Bot","null","null",,,454560,,"180502_212919","-8.3842","-129.1067","-7.9465","7.6957","25.4889","-12.6917","3.0278","1.4745","null","null","null","88.3940","2279","5.9650",529867,572362,454560,543333,517369,570799,520471,614173,622534,519333,"54.5320","null","null","null","null","null","null","null",49,"4","4-Seam Fastball",7,3,7,3,3,7,7,3,"Standard","Standard"
"FT","2018-05-02","89.9","2.3215","5.8146","Robbie Erlin",453923,572362,"null","ball",,,,,"13","null","R","L","L","SF","SD","B","null","null",2,0,2018,"1.0505","1.1912","-0.5235","1.2499","null","491676.00","null",1,5,"Bot","null","null",,,454560,,"180502_212856","-9.2094","-130.4858","-7.8267","13.7493","24.6602","-17.2794","3.0853","1.5196","null","null","null","89.8330","2176","6.1590",529867,572362,454560,543333,517369,570799,520471,614173,622534,519333,"54.3382","null","null","null","null","null","null","null",49,"3","2-Seam Fastball",7,3,7,3,3,7,7,3,"Standard","Standard"
"FF","2018-05-02","89.5","2.2064","5.8969","Robbie Erlin",453923,572362,"null","ball",,,,,"13","null","R","L","L","SF","SD","B","null","null",1,0,2018,"0.4474","1.4836","-1.2961","1.0768","null","491676.00","null",1,5,"Bot","null","null",,,454560,,"180502_212831","-9.5139","-129.8738","-8.9922","6.7326","22.5094","-13.9445","3.0627","1.4295","null","null","null","89.5830","2339","6.1100",529867,572362,454560,543333,517369,570799,520471,614173,622534,519333,"54.3878","null","null","null","null","null","null","null",49,"2","4-Seam Fastball",7,3,7,3,3,7,7,3,"Standard","Standard"
"SL","2018-05-02","88.2","2.3163","5.9242","Robbie Erlin",453923,572362,"null","ball",,,,,"13","null","R","L","L","SF","SD","B","null","null",0,0,2018,"-0.4446","1.7140","-1.6596","1.4890","null","null","491676.00",1,5,"Bot","null","null",,,454560,,"180502_212750","-8.6750","-127.8936","-8.0806","-2.9805","26.9791","-12.1618","3.0853","1.4070","null","null","null","87.3470","2221","5.9950",529867,572362,454560,543333,517369,570799,520471,614173,622534,519333,"54.5021","null","null","null","null","null","null","null",49,"1","Slider",7,3,7,3,3,7,7,3,"Strategic","Standard"
"CU","2018-05-02","74.0","2.3094","5.8611","Robbie Erlin",491676,572362,"null","ball",,,,,"13","null","R","R","L","SF","SD","B","null","null",0,0,2018,"-0.3426","-1.4066","-0.5768","1.0244","null","null","null",1,5,"Bot","null","null",,,454560,,"180502_212653","-5.2255","-107.5617","-0.1926","-1.6345","19.3880","-42.9843","3.2408","1.4818","null","null","null","72.7860","2418","5.5160",529867,572362,454560,543333,517369,570799,520471,614173,622534,519333,"54.9811","null","null","null","null","null","null","null",48,"1","Curveball",7,3,7,3,3,7,7,3,"Standard","Standard"
"CU","2018-05-02","77.0","2.3610","5.9195","Robbie Erlin",621389,572362,"null","ball",,,,,"14","null","R","R","L","SF","SD","B","null","null",0,2,2018,"-0.3308","-1.4058","0.1710","0.1831","null","null","null",0,5,"Bot","null","null",,,454560,,"180502_212548","-4.0030","-111.9886","-2.7085","-1.9957","19.7971","-43.4371","3.5200","1.6723","null","null","null","75.8860","2533","5.4580",529867,572362,454560,543333,517369,570799,520471,614173,622534,519333,"55.0394","null","null","null","null","null","null","null",47,"3","Curveball",7,3,7,3,3,7,7,3,"Standard","Standard"
"FF","2018-05-02","87.1","2.3385","5.8717","Robbie Erlin",621389,572362,"null","called_strike",,,,,"8","null","R","R","L","SF","SD","S","null","null",0,0,2018,"0.9230","1.5104","-0.2189","2.0741","null","null","null",0,5,"Bot","null","null",,,454560,,"180502_212521","-7.9410","-126.5004","-6.0024","11.2924","22.7384","-15.1575","3.4971","1.7624","null","null","null","86.8560","2115","5.9740",529867,572362,454560,543333,517369,570799,520471,614173,622534,519333,"54.5235","null","null","null","null","null","null","null",47,"1","4-Seam Fastball",7,3,7,3,3,7,7,3,"Standard","Standard"
"SL","2018-05-02","80.8","1.5304","5.9723","Derek Holland",543333,502706,"null","ball",,,,,"13","null","R","L","L","SF","SD","B","null","null",2,2,2018,"0.1931","0.2161","-1.7402","1.2175","null","null","452104.00",2,5,"Top","null","null",,,460026,,"180502_212235","-7.4670","-117.2356","-4.1751","3.2074","23.5700","-29.7138","3.7599","1.6827","null","null","null","78.8700","2162","5.2430",529867,502706,460026,474832,605509,446334,543063,453923,457706,491676,"55.2547","null","null","null","null","null","null","null",46,"5","Slider",7,3,3,7,3,7,3,7,"Standard","Standard"
"SI","2018-05-02","90.4","1.5269","6.0459","Derek Holland",543333,502706,"null","ball",,,,,"14","null","R","L","L","SF","SD","B","null","null",1,1,2018,"1.4195","1.1712","1.4660","1.8996","null","null","452104.00",2,5,"Top","null","null",,,460026,,"180502_212140","-3.1000","-131.4384","-6.7970","16.8750","27.1685","-17.6055","3.7599","1.7503","null","null","null","89.8130","2277","5.9160",529867,502706,460026,474832,605509,446334,543063,453923,457706,491676,"54.5817","null","null","null","null","null","null","null",46,"3","Sinker",7,3,3,7,3,7,3,7,"Standard","Standard"
"SI","2018-05-02","90.6","1.4578","6.0643","Derek Holland",543333,502706,"null","ball",,,,,"2","null","R","L","L","SF","SD","B","null","null",0,1,2018,"1.3098","0.9713","-0.1872","3.7988","null","null","452104.00",2,5,"Top","null","null",,,460026,,"180502_212120","-6.7713","-131.7618","-1.7897","16.3635","25.3147","-20.8805","3.6924","1.7052","null","null","null","90.0750","2287","5.7830",529867,502706,460026,474832,605509,446334,543063,453923,457706,491676,"54.7141","null","null","null","null","null","null","null",46,"2","Sinker",7,3,3,7,3,7,3,7,"Standard","Standard"
"SI","2018-05-02","90.1","1.7237","5.9911","Derek Holland",622534,502706,"null","called_strike",,,,,"3","null","R","R","L","SF","SD","S","null","null",2,0,2018,"1.2223","1.0786","0.4502","3.0080","null","null","452104.00",1,5,"Top","null","null",,,460026,,"180502_211946","-5.5998","-130.9331","-3.6226","14.8683","26.9816","-19.5728","3.5618","1.6197","null","null","null","88.9350","2253","5.5850",529867,502706,460026,474832,605509,446334,543063,453923,457706,491676,"54.9128","null","null","null","null","null","null","null",45,"3","Sinker",7,3,3,7,3,7,3,7,"Standard","Standard"
"CH","2018-05-02","80.0","1.5418","5.9728","Derek Holland",622534,502706,"null","ball",,,,,"14","null","R","R","L","SF","SD","B","null","null",1,0,2018,"1.1386","1.3292","0.2919","1.4673","null","null","452104.00",1,5,"Top","null","null",,,460026,,"180502_211927","-4.7740","-116.2336","-5.5426","10.9564","22.5128","-19.6503","3.5618","1.6647","null","null","null","78.7930","2156","5.6020",529867,502706,460026,474832,605509,446334,543063,453923,457706,491676,"54.8950","null","null","null","null","null","null","null",45,"2","Changeup",7,3,3,7,3,7,3,7,"Standard","Standard"
"SI","2018-05-02","89.1","1.7175","6.0013","Derek Holland",622534,502706,"null","ball",,,,,"12","null","R","R","L","SF","SD","B","null","null",0,0,2018,"1.3747","0.9737","0.6904","3.5131","null","null","452104.00",1,5,"Top","null","null",,,460026,,"180502_211907","-5.3040","-129.5732","-2.0611","16.3177","27.2591","-21.2153","3.3433","1.5700","null","null","null","88.2970","2231","5.8350",529867,502706,460026,474832,605509,446334,543063,453923,457706,491676,"54.6625","null","null","null","null","null","null","null",45,"1","Sinker",7,3,3,7,3,7,3,7,"Standard","Standard"
"SL","2018-05-02","79.9","1.8432","5.9782","Derek Holland",452104,502706,"null","ball",,,,,"13","null","R","R","L","SF","SD","B","null","null",1,2,2018,"0.0159","0.5791","-1.1500","1.1192","null","null","null",1,5,"Top","null","null",,,460026,,"180502_211757","-6.5030","-115.9791","-4.8672","1.4562","23.5109","-26.4318","3.2456","1.5244","null","null","null","78.2660","2186","5.4630",529867,502706,460026,474832,605509,446334,543063,453923,457706,491676,"55.0340","null","null","null","null","null","null","null",44,"4","Slider",7,3,3,7,3,7,3,7,"Standard","Standard"
"SL","2018-05-02","78.9","1.8581","5.9874","Derek Holland",452104,502706,"null","ball",,,,,"13","null","R","R","L","SF","SD","B","null","null",0,2,2018,"0.1365","0.4933","-0.5049","0.8547","null","null","null",1,5,"Top","null","null",,,460026,,"180502_211729","-5.2845","-114.4516","-5.0335","2.2461","23.6708","-27.2583","3.3806","1.5244","null","null","null","77.1080","2099","5.4550",529867,502706,460026,474832,605509,446334,543063,453923,457706,491676,"55.0423","null","null","null","null","null","null","null",44,"3","Slider",7,3,3,7,3,7,3,7,"Standard","Standard"
"KC","2018-05-02","76.2","1.7053","6.1043","Derek Holland",452104,502706,"null","called_strike",,,,,"8","null","R","R","L","SF","SD","S","null","null",0,0,2018,"-0.1005","0.0439","0.2318","1.8324","null","null","null",1,5,"Top","null","null",,,460026,,"180502_211701","-2.8664","-110.7956","-1.9359","-0.2633","20.6091","-31.7448","3.2906","1.5469","null","null","null","74.7050","2174","5.3180",529867,502706,460026,474832,605509,446334,543063,453923,457706,491676,"55.1791","null","null","null","null","null","null","null",44,"1","Knuckle Curve",7,3,3,7,3,7,3,7,"Standard","Standard"
"FT","2018-05-02","90.3","2.2368","5.9365","Clayton Richard",605509,453385,"null","ball",,,,,"14","null","R","R","L","SF","SD","B","null","null",0,1,2018,"1.4887","0.5873","1.1918","2.3062","null","457706.00","543063.00",2,4,"Bot","null","null",,,454560,,"180502_211251","-5.4791","-131.1061","-4.1708","17.5902","27.2376","-25.0922","3.3388","1.5971","null","null","null","88.2260","2135","5.0760",529867,453385,454560,543333,517369,570799,520471,614173,622534,519333,"55.4216","null","null","null","null","null","null","null",41,"2","2-Seam Fastball",7,2,7,2,2,7,7,2,"Standard","Standard"
"SL","2018-05-02","81.3","3.8912","5.5376","Clayton Richard",543063,453385,"null","ball",,,,,"13","null","R","L","L","SF","SD","B","null","null",1,0,2018,"0.1369","-0.3236","-1.1382","1.6832","null","null","457706.00",2,4,"Bot","null","null",,,454560,,"180502_211139","-11.2045","-117.7008","-1.3972","3.1984","20.7380","-35.0815","3.3484","1.5095","null","null","null","79.3790","2375","5.0780",529867,453385,454560,543333,517369,570799,520471,614173,622534,519333,"55.4194","null","null","null","null","null","null","null",40,"2","Slider",7,2,7,2,2,7,7,2,"Standard","Standard"
"FT","2018-05-02","90.2","4.0823","5.6526","Clayton Richard",543063,453385,"null","ball",,,,,"9","null","R","L","L","SF","SD","B","null","null",0,0,2018,"1.4760","0.1050","0.5427","1.5640","null","null","457706.00",2,4,"Bot","null","null",,,454560,,"180502_211124","-11.4785","-130.5908","-4.2726","18.5776","26.9153","-30.4119","3.3259","1.5770","null","null","null","87.9600","2156","5.1190",529867,453385,454560,543333,517369,570799,520471,614173,622534,519333,"55.3787","null","null","null","null","null","null","null",40,"1","2-Seam Fastball",7,2,7,2,2,7,7,2,"Standard","Standard"
"FT","2018-05-02","90.1","2.1324","5.9949","Clayton Richard",457706,453385,"walk","ball",,,,,"13","Austin Jackson walks.  ","R","R","L","SF","SD","B","null","null",3,2,2018,"1.5355","0.2483","-0.9294","1.6688","null","null","null",2,4,"Bot","null","null",,,454560,,"180502_211045","-10.3934","-130.4346","-5.1073","18.8900","26.4806","-28.6975","3.4115","1.6747","null","null","null","87.7340","2204","5.0110",529867,453385,454560,543333,517369,570799,520471,614173,622534,519333,"55.4865","null","null","0.70",1,0,0,"null",39,"6","2-Seam Fastball",7,2,7,2,2,7,7,2,"Standard","Standard"
"FT","2018-05-02","90.5","1.8493","6.0397","Clayton Richard",457706,453385,"null","ball",,,,,"2","null","R","R","L","SF","SD","B","null","null",2,2,2018,"1.4651","0.4547","-0.0192","3.6001","null","null","null",2,4,"Bot","null","null",,,454560,,"180502_211028","-7.4266","-131.2986","-1.0217","17.7555","27.9182","-27.2212","3.5240","1.5847","null","null","null","88.1710","2282","5.0060",529867,453385,454560,543333,517369,570799,520471,614173,622534,519333,"55.4911","null","null","null","null","null","null","null",39,"5","2-Seam Fastball",7,2,7,2,2,7,7,2,"Standard","Standard"
"FF","2018-05-02","89.7","1.9919","6.0540","Clayton Richard",457706,453385,"null","ball",,,,,"12","null","R","R","L","SF","SD","B","null","null",1,1,2018,"1.1700","1.2076","0.4596","4.3915","null","null","null",2,4,"Bot","null","null",,,454560,,"180502_210958","-6.0126","-130.2940","-0.5364","14.0576","27.6386","-19.1457","3.4340","1.4721","null","null","null","87.7140","2405","5.1590",529867,453385,454560,543333,517369,570799,520471,614173,622534,519333,"55.3388","null","null","null","null","null","null","null",39,"3","4-Seam Fastball",7,2,7,2,2,7,7,2,"Standard","Standard"
